local_timestamp,connect_timestamp,flight_timestamp,raw_packet_timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,max_g,temp,pressure,P_alt,lon,lat,Alt,vel_n,vel_e,vel_d,fix_type,ejection,launch
1753197507.9741788,28.57320499420166,28.008,2063436,0.06,-0.16,1.42,-20.96,56.51,18.27,29.3,12.3,-40.0,0.21,-4.57,22.64,0,23.29,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197508.0739613,28.672987461090088,28.088,2063516,0.06,-0.16,1.42,-20.96,56.51,18.27,29.3,12.3,-40.0,0.21,-4.57,22.64,0,23.28,1011.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197508.1679368,28.766963005065918,28.192,2063620,0.11,0.06,1.18,9.07,-16.5,-10.85,29.0,0.0,0.9,0.4,-4.48,23.18,0,23.28,1011.47,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197508.6681216,29.26714777946472,28.264,2063692,0.05,-0.09,0.82,9.25,-46.49,-7.24,28.6,11.8,-39.9,0.4,-6.27,23.33,0,23.28,1011.47,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197508.8397317,29.43875789642334,29.434,2064862,0.05,0.07,0.71,-0.38,-11.89,-7.25,27.9,12.8,-39.6,0.68,-6.57,24.57,0,23.28,1011.48,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197509.061642,29.66066813468933,29.494,2064922,0.07,0.02,0.82,0.65,22.2,-1.44,27.9,13.2,-39.7,0.58,-6.3,24.59,0,23.28,1011.48,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197509.1490195,29.748045682907104,29.614,2065042,0.08,-0.09,1.09,9.06,0.26,-4.32,30.1,13.6,-39.4,0.8,-3.62,24.02,0,23.29,1011.48,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197509.249225,29.84825110435486,29.726,2065154,0.06,-0.04,1.0,3.03,4.76,-7.17,29.9,13.4,-39.4,0.3,-4.0,24.6,0,23.29,1011.49,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197509.3419986,29.941024780273438,29.813,2065241,0.05,0.03,0.98,-1.36,5.49,-2.19,30.5,13.9,-39.6,-0.26,-3.11,25.23,0,23.29,1011.49,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197509.4244215,30.0234477519989,29.859,2065287,0.05,0.03,0.98,-1.36,5.49,-2.19,30.5,13.9,-39.6,-0.26,-3.11,25.23,0,23.29,1011.49,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197509.5178049,30.116831064224243,29.987,2065415,-0.21,0.04,0.01,25.18,1.38,-0.7,1.0,31.5,14.4,-0.17,-2.61,25.54,0,23.3,1011.48,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197509.8777707,30.476796865463257,30.021,2065449,-0.21,0.04,0.01,25.18,1.38,-0.7,1.0,31.5,14.4,-0.17,-2.61,25.54,0,23.3,1011.48,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197510.5076232,31.10664939880371,30.154,2065582,0.05,-0.01,1.03,3.82,-0.33,-3.13,31.4,14.0,-39.8,-0.43,-2.55,25.2,0,23.32,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197510.674354,31.273380279541016,31.198,2066626,0.09,0.08,0.92,-6.67,-16.68,3.04,28.5,13.9,-39.1,-0.64,-5.14,27.11,0,23.36,1011.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197510.766736,31.36576223373413,31.28,2066708,0.06,0.11,0.42,22.56,-17.06,-34.41,25.3,12.1,-40.4,-2.76,-8.6,28.42,0,23.36,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197510.8619146,31.460940837860107,31.37,2066798,0.0,-0.22,1.37,14.01,-41.66,-12.83,31.7,15.9,-38.2,2.38,-2.26,25.2,0,23.37,1011.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197510.9461753,31.545201539993286,31.445,2066873,0.0,-0.22,1.37,14.01,-41.66,-12.83,31.7,15.9,-38.2,2.38,-2.26,25.2,0,23.37,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197511.038253,31.637279272079468,31.499,2066927,0.0,-0.22,1.37,14.01,-41.66,-12.83,31.7,15.9,-38.2,2.38,-2.26,25.2,0,23.37,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197511.6677742,32.26680040359497,31.619,2067047,0.04,0.09,0.57,-16.6,-8.66,-5.04,25.9,14.3,-39.7,0.64,-8.27,27.27,0,23.38,1011.46,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197511.7635005,32.362526655197144,31.708,2067136,0.05,0.1,0.72,-10.63,23.21,-12.34,26.1,15.0,-40.5,0.94,-8.12,27.53,0,23.37,1011.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197511.8537984,32.45282459259033,31.823,2067251,0.09,-0.26,1.58,-1.24,37.32,-9.22,31.0,17.1,-37.3,3.68,-1.42,26.42,0,23.36,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197511.9498959,32.548922061920166,31.872,2067300,0.09,-8.14,28.86,6.02,5.69,-13.02,-26.9,-2.7,6.2,3.71,-1.25,26.55,0,23.36,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197512.0417047,32.64073085784912,31.927,2067355,0.0,-0.01,1.43,-43.29,54.15,35.61,28.9,16.3,-39.4,2.04,-4.32,27.23,0,23.35,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197512.3973186,32.996344804763794,32.045,2067473,0.03,-0.17,1.2,42.75,-63.75,-27.86,30.9,16.3,-38.2,2.33,-3.96,26.46,0,23.35,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197513.1031704,33.70219659805298,33.164,2068592,0.17,0.11,1.35,-36.45,49.38,31.19,25.2,15.4,-39.6,0.2,-7.97,28.38,0,23.35,1011.48,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197513.194889,33.79391527175903,33.21,2068638,0.17,0.11,1.35,-36.45,49.38,31.19,25.2,15.4,-39.6,0.2,-7.97,28.38,0,23.35,1011.48,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197513.2888446,33.88787078857422,33.279,2068707,0.17,0.11,1.35,-36.45,49.38,31.19,25.2,15.4,-39.6,0.2,-7.97,28.38,0,23.34,1011.49,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197513.3888395,33.987865686416626,33.399,2068827,0.13,0.04,0.5,12.19,-21.96,-20.43,23.1,12.6,-40.5,-0.58,-12.41,27.91,0,23.34,1011.49,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197513.4862664,34.08529257774353,33.456,2068884,0.13,0.04,0.5,12.19,-21.96,-20.43,23.1,12.6,-40.5,-0.58,-12.41,27.91,0,23.34,1011.49,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197513.5660527,34.16507887840271,33.534,2068962,0.13,-0.07,1.51,-8.89,45.21,21.96,27.0,15.1,-39.7,0.69,-6.72,27.07,0,23.34,1011.49,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197513.6538846,34.25291085243225,33.625,2069053,0.11,-0.02,0.82,30.0,-45.54,-20.79,25.6,13.2,-39.9,-1.67,-9.49,27.73,0,23.35,1011.5,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197513.7420013,34.34102749824524,33.701,2069129,0.11,-0.02,0.82,30.0,-45.54,-20.79,25.6,13.2,-39.9,-1.67,-9.49,27.73,0,23.35,1011.49,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197514.3738625,34.972888708114624,33.868,2069296,0.11,0.1,0.77,-4.42,39.16,5.12,23.8,12.4,-40.4,-2.73,-10.08,28.47,0,23.37,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197514.5429468,35.14197301864624,34.901,2070329,0.1,0.09,0.51,23.71,-2.3,-17.29,23.7,12.7,-39.8,-2.4,-10.29,28.96,0,23.38,1011.47,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197514.6427255,35.2417516708374,34.988,2070416,0.27,0.13,0.74,11.56,40.82,-11.04,23.9,12.5,-40.3,-3.07,-9.68,29.39,0,23.38,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197514.737729,35.33675527572632,35.085,2070513,0.18,0.09,30.95,2.66,53.95,-4.13,12.2,0.1,0.0,-3.13,-9.2,29.43,0,23.38,1011.48,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197514.8306944,35.429720640182495,35.176,2070604,0.06,0.0,1.08,21.63,-33.4,-10.7,2.2,-6.8,-27.0,-0.48,-5.18,27.83,0,23.38,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197514.9128156,35.511841773986816,35.286,2070714,0.07,0.0,0.54,12.74,-27.1,-17.37,26.4,14.3,-38.9,0.63,-8.01,27.53,0,23.39,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197515.1436322,35.742658376693726,35.347,2070775,0.07,0.0,0.54,12.74,-27.1,-17.37,26.4,14.3,-38.9,0.63,-8.01,27.53,0,23.39,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197515.244971,35.84399724006653,35.434,2070862,0.1,0.15,0.86,-2.71,36.2,-1.96,25.0,15.0,-40.2,-0.67,-8.0,28.83,0,23.39,1011.48,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197515.3304956,35.929521799087524,35.509,2070937,0.1,0.15,0.86,-2.71,36.2,-1.96,25.0,15.0,-40.2,-0.67,-8.0,28.83,0,23.38,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197515.5610964,36.16012263298035,35.625,2071053,0.13,-0.19,1.5,-19.12,28.94,24.28,69.0,-9.6,0.0,2.73,-3.88,26.38,0,23.38,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197515.6547062,36.253732442855835,35.64,2071068,0.13,-0.19,1.5,-19.12,28.94,24.28,69.0,-9.6,0.0,2.73,-3.88,26.38,0,23.38,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197515.749207,36.348233222961426,35.723,2071151,0.13,-0.19,1.5,-19.12,28.94,24.28,69.0,-9.6,0.0,2.73,-3.88,26.38,0,23.38,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197516.2520947,36.851120948791504,35.823,2071251,0.08,-0.04,0.6,-2.88,-26.33,-12.71,26.4,13.8,-39.2,0.93,-7.91,26.9,0,23.38,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197516.6863587,37.28538489341736,36.939,2072367,0.03,0.0,0.92,5.27,0.4,9.72,29.2,15.1,-39.9,0.92,-3.96,25.47,0,23.4,1011.48,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197517.1859102,37.78493642807007,36.99,2072418,0.03,0.0,0.92,5.27,0.4,9.72,29.2,15.1,-39.9,0.92,-3.96,25.47,0,23.4,1011.48,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197517.2758603,37.87488651275635,37.077,2072505,0.05,-0.03,1.02,1.67,7.37,9.93,30.4,14.4,-40.1,0.52,-3.11,24.23,0,23.39,1011.48,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197517.63792,38.23694610595703,37.195,2072623,0.09,0.02,1.02,-0.52,5.47,14.57,30.9,14.5,-39.6,0.49,-2.97,23.98,0,23.4,1011.48,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197518.339264,38.93829011917114,38.267,2073695,0.0,0.0,0.99,0.0,0.0,0.0,33.3,14.5,-40.4,0.16,0.18,24.21,0,23.42,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197518.7096448,39.30867099761963,38.35,2073778,0.0,0.0,0.99,0.0,0.0,0.0,33.2,14.7,-40.2,0.13,0.17,24.21,0,23.42,1011.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197518.8734498,39.4724760055542,39.479,2074907,0.0,0.0,0.99,0.0,0.0,0.0,33.7,14.2,-40.3,-0.01,0.1,24.21,0,23.4,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197518.9499965,39.54902267456055,39.518,2074946,0.0,0.0,0.99,0.0,0.0,0.0,33.7,14.2,-40.3,-0.01,0.1,24.21,0,23.4,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197519.3162756,39.91530179977417,39.668,2075096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,34.3,-0.02,0.1,24.21,0,23.38,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197519.952799,40.551825284957886,39.698,2075126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,34.3,-0.02,0.1,24.21,0,23.38,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197520.2760751,40.87510132789612,40.785,2076213,0.0,0.0,0.99,0.0,0.0,0.0,34.3,13.9,-40.3,-0.06,0.08,24.21,0,23.36,1011.48,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197520.3794541,40.97848033905029,40.869,2076297,0.0,0.01,0.99,0.0,0.0,0.0,34.4,13.8,-40.5,-0.08,0.08,24.21,0,23.37,1011.47,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197520.4692352,41.06826138496399,40.946,2076374,0.0,0.01,0.99,0.0,0.0,0.0,34.4,13.8,-40.5,-0.08,0.08,24.21,0,23.37,1011.47,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197520.700506,41.29953217506409,41.089,2076517,0.0,0.0,0.99,0.0,0.0,0.0,34.1,14.0,-40.4,-0.06,0.08,24.21,0,23.38,1011.46,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197520.7990103,41.39803647994995,41.173,2076601,0.0,0.01,0.99,0.0,0.0,0.0,34.4,13.6,-40.1,-0.09,0.08,24.21,0,23.39,1011.45,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197521.0385356,41.6375617980957,41.217,2076645,0.0,0.01,0.99,0.0,0.0,0.0,34.4,13.6,-40.1,-0.09,0.08,24.21,0,23.39,1011.45,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197521.1436906,41.742716789245605,41.314,2076742,0.0,0.01,0.99,0.0,0.0,0.0,34.4,13.9,-40.1,-0.06,0.08,24.21,0,23.4,1011.45,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197521.2305684,41.82959461212158,41.372,2076800,0.0,0.01,0.99,0.0,0.0,0.0,34.4,13.9,-40.1,-0.06,0.08,24.21,0,23.4,1011.45,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197521.4597313,42.05875754356384,41.456,2076884,0.0,0.0,0.99,0.0,0.0,0.0,34.6,13.8,-40.5,-0.08,0.08,24.21,0,23.39,1011.46,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197521.977646,42.576672315597534,41.594,2077022,0.0,0.0,0.99,0.0,0.0,0.0,34.4,13.6,2619.3,-0.06,0.08,24.21,0,23.39,1011.46,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197522.1470134,42.746039628982544,42.71,2078138,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.3,-40.4,-0.09,0.07,24.21,0,23.37,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197522.2474992,42.84652543067932,42.768,2078196,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.3,-40.4,-0.09,0.07,24.21,0,23.37,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197522.8798907,43.47891688346863,42.883,2078311,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.2,-40.4,-0.08,0.07,24.21,0,23.37,1011.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197522.9882407,43.58726692199707,42.934,2078362,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.2,-40.4,-0.08,0.07,24.21,0,23.37,1011.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197523.0831556,43.68218183517456,43.052,2078480,0.0,0.0,0.99,0.0,0.0,0.0,33.9,13.6,-40.5,-0.09,0.07,24.21,0,23.37,1011.46,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197523.1682174,43.76724362373352,43.099,2078527,0.0,0.0,0.99,0.0,0.0,0.0,33.9,13.6,-40.5,-0.09,0.07,24.21,0,23.37,1011.46,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197523.257213,43.856239318847656,43.182,2078610,0.0,0.0,0.99,0.0,0.0,0.0,34.1,13.9,-40.4,-0.09,0.07,24.21,0,23.37,1011.46,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197523.6158388,44.21486496925354,43.251,2078679,0.0,0.0,0.99,0.0,0.0,0.0,34.1,13.9,-40.4,-0.09,0.07,24.21,0,23.37,1011.46,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197524.0480652,44.64709138870239,44.328,2079756,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.1,-40.4,-0.09,0.08,24.21,0,23.34,1011.47,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197524.1486802,44.74770641326904,44.451,2079879,0.0,0.0,0.99,0.0,0.0,0.0,34.3,13.9,-40.6,-0.08,0.08,24.21,0,23.35,1011.47,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197524.2523355,44.8513617515564,44.514,2079942,0.0,0.0,0.99,0.0,0.0,0.0,34.3,13.9,-40.6,-0.08,0.08,24.21,0,23.35,1011.47,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197524.624614,45.22364020347595,44.599,2080027,0.0,0.0,0.99,0.0,0.0,0.0,34.1,13.6,-40.3,-0.08,0.08,24.21,0,23.34,1011.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197524.9777806,45.57680678367615,44.685,2080113,0.0,0.0,0.99,0.0,0.0,0.0,34.3,14.0,-40.3,-0.09,0.08,24.21,0,23.33,1011.47,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197525.1616392,45.76066541671753,45.766,2081194,0.0,0.0,0.99,0.0,0.0,0.0,34.1,14.0,-40.9,-0.08,0.07,24.21,0,23.33,1011.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197525.2691414,45.86816763877869,45.877,2081305,0.0,0.0,0.99,0.0,0.0,0.0,34.3,13.9,-40.4,-0.08,0.07,24.21,0,23.32,1011.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197525.3606012,45.95962738990784,45.914,2081342,0.0,0.0,0.98,0.0,0.0,0.0,34.2,13.9,-41.0,-0.08,0.07,24.21,0,23.32,1011.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197525.441372,46.04039812088013,46.001,2081429,0.0,0.0,0.99,0.0,0.0,0.0,34.2,13.9,-40.6,-0.09,0.07,24.21,0,23.32,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197526.0821133,46.68113946914673,46.089,2081517,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.1,-40.4,-0.09,0.08,24.21,0,23.31,1011.48,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197526.1846166,46.78364276885986,46.217,2081645,0.0,0.0,0.98,0.0,0.0,0.0,34.1,14.1,-40.5,-0.08,0.07,24.21,0,23.31,1011.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197526.2771986,46.876224756240845,46.302,2081730,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.3,-40.9,-0.08,0.07,24.21,0,23.3,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197526.509974,47.10900020599365,46.344,2081772,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.3,-40.9,-0.08,0.07,24.21,0,23.3,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197526.613104,47.212130308151245,46.47,2081898,0.0,0.0,0.99,0.0,0.0,0.0,34.3,14.2,-40.2,-0.09,0.07,24.21,0,23.31,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197526.842053,47.44107913970947,46.525,2081953,0.0,0.0,0.99,0.0,0.0,0.0,34.3,14.2,-40.2,-0.09,0.07,24.21,0,23.31,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197527.0303302,47.629356384277344,47.673,2083101,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.7,-40.6,-0.08,0.07,24.22,0,23.3,1011.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197527.6709747,48.27000093460083,47.71,2083138,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.7,-40.6,-0.08,0.07,24.22,0,23.3,1011.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197527.776974,48.37600016593933,47.796,2083224,0.0,0.0,0.99,0.0,0.0,0.0,34.0,14.9,-40.9,-0.09,0.07,24.22,0,23.29,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197527.8740063,48.47303247451782,47.903,2083331,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.5,-40.7,-0.08,0.07,24.22,0,23.28,1011.48,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197527.9629166,48.56194281578064,48.026,2083454,0.0,0.0,0.99,0.0,0.0,0.0,34.8,14.7,-40.8,-0.08,0.07,24.22,0,23.28,1011.49,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197528.0490735,48.64809966087341,48.154,2083582,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.7,-40.2,-0.08,0.08,24.22,0,23.27,1011.49,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197528.4101963,49.00922250747681,48.229,2083657,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.7,-40.2,-0.08,0.08,24.22,0,23.27,1011.49,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197528.9006355,49.499661684036255,48.294,2083722,0.0,0.0,0.99,0.0,0.0,0.0,34.7,14.6,-40.7,-0.09,0.08,24.22,0,23.27,1011.49,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197529.4766605,50.07568669319153,49.429,2084857,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.7,-41.2,-0.09,0.07,24.22,0,23.29,1011.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197529.5618935,50.16091966629028,49.501,2084929,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.7,-41.2,-0.09,0.07,24.22,0,23.29,1011.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197530.194842,50.79386830329895,49.574,2085002,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.5,-40.3,-0.08,0.07,24.22,0,23.3,1011.46,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197530.373845,50.97287130355835,50.67,2086098,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.8,-40.9,-0.09,0.07,24.22,0,23.28,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197530.4765413,51.07556748390198,50.703,2086131,0.0,0.0,0.99,0.0,0.0,0.0,34.6,14.8,-40.9,-0.09,0.07,24.22,0,23.28,1011.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197530.848443,51.44746923446655,50.813,2086241,0.0,0.0,0.99,0.0,0.0,0.0,34.2,14.4,-40.4,-0.09,0.07,24.22,0,23.27,1011.47,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197531.4832675,52.08229374885559,50.905,2086333,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.6,-40.3,-0.09,0.07,24.22,0,23.27,1011.46,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197532.0832105,52.682236671447754,51.992,2087420,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.7,-40.5,-0.09,0.07,24.22,0,23.25,1011.47,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197532.169386,52.7684121131897,52.119,2087547,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.6,-40.6,-0.09,0.07,24.22,0,23.25,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197532.266816,52.86584210395813,52.18,2087608,0.0,0.0,0.98,0.0,0.0,0.0,34.6,14.5,-40.5,-0.09,0.07,24.22,0,23.25,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197532.7660055,53.365031719207764,52.304,2087732,0.0,0.0,0.99,0.0,0.0,0.0,34.5,14.4,-40.2,-0.09,0.07,24.22,0,23.26,1011.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197533.069199,53.66822528839111,53.335,2088763,0.0,0.0,0.99,0.0,0.0,0.0,34.1,14.5,-41.0,-0.09,0.07,24.22,0,23.25,1011.46,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197533.1732788,53.77230501174927,53.421,2088849,0.0,0.0,0.99,0.0,0.0,0.0,34.4,14.4,-40.3,-0.09,0.07,24.22,0,23.25,1011.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197533.4084935,54.00751972198486,53.528,2088956,24.22,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,-0.09,0.07,24.22,0,23.24,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197533.516995,54.116021156311035,53.585,2089013,0.0,0.0,0.99,0.0,0.0,0.0,34.5,0.0,0.0,-0.09,0.07,24.22,0,23.24,1011.48,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197534.1577852,54.75681138038635,53.694,2089122,0.0,0.0,0.99,0.0,0.0,0.0,34.3,14.5,-40.4,-0.09,0.07,24.22,0,23.24,1011.47,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197535.1505728,55.74959897994995,54.776,2090204,0.0,0.0,0.99,0.0,0.0,0.0,34.3,14.4,-40.2,-0.08,0.07,24.2,0,23.24,1011.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
