local_timestamp,connect_timestamp,flight_timestamp,raw_packet_timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,max_g,temp,pressure,P_alt,lon,lat,Alt,vel_n,vel_e,vel_d,fix_type,ejection,launch
1753507505.0255165,1088.496087551117,0.0,6876,-0.17,-0.03,0.97,-0.1,-0.4,-0.2,39.7,0.0,-39.6,2.38,10.02,-0.87,0,42.38,1006.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507505.3943858,1088.864956855774,0.0,6940,-0.18,-0.03,0.97,-0.1,-0.3,-0.2,40.0,-0.1,-39.9,2.38,10.02,-0.89,0,42.38,1006.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507505.4834316,1088.9540026187897,0.0,7013,-0.17,-0.03,0.97,-0.1,-0.4,-0.2,39.9,-0.2,-39.9,2.38,10.02,-0.92,0,42.38,1006.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507505.5628006,1089.0333716869354,0.0,7102,-0.17,-0.03,0.97,0.0,-0.4,-0.2,39.7,-0.1,-39.5,2.39,10.02,-0.94,0,42.38,1006.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507505.6503735,1089.1209444999695,0.0,7180,-0.17,-0.03,0.97,0.0,-0.4,-0.2,39.6,-0.2,-40.0,2.39,10.02,-0.96,0,42.38,1006.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507505.730043,1089.200613975525,0.0,7255,-0.18,-0.03,0.97,0.0,-0.4,-0.2,39.5,0.0,-39.0,2.39,10.02,-0.98,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507505.8264596,1089.2970306873322,0.0,7328,-0.18,-0.03,0.97,0.0,-0.3,-0.2,40.0,0.1,-39.6,2.38,10.02,-0.97,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507505.9153297,1089.385900735855,0.0,7407,-0.18,-0.03,0.97,0.0,-0.3,-0.2,40.3,-0.1,-39.4,2.38,10.02,-0.98,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507506.012153,1089.4827239513397,0.0,7480,-0.17,-0.03,0.97,0.0,-0.4,-0.2,40.2,-0.2,-39.8,2.38,10.02,-0.98,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507506.092716,1089.5632870197296,0.0,7539,-0.17,-0.03,0.97,0.0,-0.4,-0.1,39.8,0.0,-39.7,2.38,10.02,-0.98,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507506.4512308,1089.9218018054962,0.0,7629,-0.18,-0.03,0.97,0.0,-0.4,-0.2,39.9,-0.3,-39.8,2.39,10.02,-1.01,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507506.61643,1090.0870010852814,0.0,8614,-0.17,-0.03,0.97,0.0,-0.3,0.0,39.8,0.1,-39.8,2.39,10.02,-1.08,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507506.9842868,1090.454857826233,0.0,8689,-0.17,-0.03,0.97,0.0,-0.4,-0.2,39.7,0.4,-39.7,2.39,10.02,-1.08,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507507.2182174,1090.6887884140015,0.0,8762,-0.17,-0.03,0.97,0.0,-0.3,-0.2,39.7,0.0,-39.8,2.39,10.03,-1.11,0,42.38,1006.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507507.3091676,1090.779738664627,0.0,8840,-0.18,-0.03,0.97,0.0,-0.3,-0.2,39.8,0.0,-39.5,2.39,10.03,-1.11,0,42.38,1006.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507507.52634,1090.9969110488892,0.0,8916,-0.18,-0.03,0.97,0.0,-0.3,0.0,39.9,0.0,-39.4,2.39,10.02,-1.12,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507508.0132372,1091.4838082790375,0.0,8989,-0.18,-0.03,0.97,0.0,-0.3,-0.2,39.6,0.0,-39.7,2.39,10.02,-1.13,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507508.1876893,1091.658260345459,0.0,9971,-0.18,-0.03,0.97,-0.1,-0.3,-0.2,39.8,0.0,-39.8,2.39,10.02,-1.16,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507508.2752237,1091.7457947731018,0.0,10057,-0.17,-0.03,0.97,0.0,-0.4,-0.3,39.6,0.0,-39.7,2.39,10.02,-1.15,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507508.9088755,1092.3794465065002,0.0,10122,-0.17,-0.03,0.97,0.0,-0.3,-0.2,39.7,0.1,-39.9,2.39,10.02,-1.15,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507508.998971,1092.4695420265198,0.0,10196,-0.18,-0.03,0.97,0.0,-0.3,-0.1,39.7,-0.1,-40.1,2.39,10.02,-1.16,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507509.0897892,1092.5603601932526,0.0,10275,-0.17,-0.03,0.97,-0.1,-0.4,0.0,39.7,0.0,-39.9,2.39,10.02,-1.16,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507509.1763728,1092.646943807602,0.0,10350,-0.17,-0.03,0.97,0.0,0.0,0.0,39.6,0.0,-40.3,2.39,10.02,-1.16,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507509.345356,1092.815927028656,0.0,11336,-0.17,-0.03,0.97,0.0,-0.3,-0.2,39.7,0.0,-40.0,2.38,10.01,-1.1,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507509.5728438,1093.0434148311615,0.0,11414,-0.18,-0.03,0.97,-0.1,-0.3,-0.3,40.1,0.0,-39.6,2.38,10.01,-1.09,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507509.647829,1093.1184000968933,0.0,11489,-0.18,-0.03,0.97,0.0,-0.3,-0.1,39.7,0.0,-39.8,2.39,10.02,-1.08,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507510.281096,1093.751667022705,0.0,11566,-0.17,-0.03,0.97,0.0,-0.3,-0.1,39.4,0.0,-40.2,2.39,10.01,-1.09,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507510.38003,1093.8506009578705,0.0,11641,-0.17,-0.03,0.97,0.0,-0.4,-0.4,39.8,-0.1,-39.7,2.39,10.01,-1.09,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507510.4630432,1093.9336142539978,0.0,11715,-0.18,-0.03,0.97,0.0,-0.4,-0.2,40.0,0.2,-39.8,2.39,10.01,-1.1,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507510.555812,1094.0263829231262,0.0,11794,-0.17,-0.03,0.97,0.0,-0.3,-0.2,39.9,0.2,-39.6,2.39,10.02,-1.1,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507510.780575,1094.2511460781097,0.0,11867,-0.17,-0.03,0.97,0.0,-0.3,-0.2,39.8,-0.1,-39.7,2.38,10.02,-1.1,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507510.931051,1094.401622056961,0.0,12846,-0.17,-0.03,0.97,0.0,-0.3,-0.1,39.6,0.1,-40.2,2.38,10.01,-1.15,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507511.0143113,1094.4848823547363,0.0,12919,-0.17,-0.03,0.97,0.0,-0.3,-0.1,39.7,0.1,-39.8,2.38,10.01,-1.15,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507511.5139563,1094.984527349472,0.0,12998,-0.18,-0.03,0.97,-0.2,-0.3,-0.1,39.5,0.0,-39.7,2.38,10.02,-1.15,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507511.605991,1095.0765619277954,0.0,13086,-0.17,-0.03,0.97,0.0,-0.3,-0.1,39.6,-0.3,-40.0,2.39,10.01,-1.15,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507511.6895761,1095.160147190094,0.0,13160,-0.17,-0.03,0.97,0.0,-0.3,-0.1,39.8,0.1,-39.9,2.39,10.01,-1.14,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507512.0473924,1095.5179634094238,0.0,13220,-0.18,-0.03,0.97,0.0,-0.4,-0.1,40.0,0.2,-39.7,2.39,10.01,-1.14,0,42.38,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507512.221696,1095.6922669410706,0.0,14206,-0.17,-0.03,0.97,0.0,-0.5,-0.2,39.9,-0.1,-40.2,2.4,10.02,-1.15,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507512.3058987,1095.776469707489,0.0,14282,-0.17,-0.03,0.97,-0.1,-0.4,-0.2,39.7,0.2,-40.1,2.4,10.02,-1.14,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507512.7975028,1096.268073797226,0.0,14370,-0.18,-0.03,0.97,0.0,-0.4,-0.2,40.0,0.1,-40.2,2.39,10.02,-1.14,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507512.8892407,1096.359811782837,0.0,14432,-0.18,-0.03,0.97,-0.1,-0.3,0.0,39.6,0.0,-40.1,2.39,10.02,-1.14,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507512.9807992,1096.4513702392578,0.0,14507,-0.17,-0.03,0.97,0.0,-0.3,-0.1,39.9,0.2,-39.5,2.39,10.02,-1.14,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507513.072327,1096.542897939682,0.0,14596,-0.18,-0.03,0.97,-0.1,-0.4,-0.2,39.6,0.2,-39.8,2.39,10.02,-1.15,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507513.1559303,1096.6265013217926,0.0,14659,-0.17,-0.03,0.97,0.0,-0.4,-0.1,40.1,-0.1,-40.3,2.39,10.02,-1.15,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507513.2389393,1096.7095103263855,0.0,14749,-0.18,-0.03,0.97,0.0,-0.4,-0.1,39.8,-0.2,-39.6,2.39,10.02,-1.15,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507513.8727007,1097.3432717323303,0.0,14821,-0.17,-0.03,0.97,0.1,-0.3,-0.1,39.7,0.0,-39.9,2.38,10.02,-1.15,0,42.4,1006.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1753507514.0234053,1097.493976354599,0.0,15830,-0.18,-0.03,0.97,0.0,-0.3,-0.1,39.8,0.1,-39.7,2.39,10.02,-1.12,0,42.39,1006.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
