timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,T,P,P_alt,fix,lon,lat,alt,velN,velE,velD,ejection
49506,-0.21,0.02,0.96,0.71,3.17,-4.07,1.1,0.0,0.9,0.5,-11.25,-101.14,24.3,1010.07,654.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49623,-0.18,0.0,0.96,0.95,3.23,-3.76,19.7,16.8,-41.9,0.48,-11.65,-100.66,24.3,1010.07,654.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49761,-0.18,0.0,0.96,0.95,3.23,-3.76,19.7,16.8,-41.9,0.48,-11.65,-100.66,24.3,1010.07,654.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49869,-0.18,0.0,0.96,0.95,3.23,-3.76,19.7,16.8,-41.9,0.48,-11.65,-100.66,24.3,1010.07,654.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49976,-0.18,0.0,0.96,0.95,3.23,-3.76,19.7,16.8,-41.9,0.48,-11.65,-100.66,24.31,1010.07,654.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50065,-0.17,0.01,0.98,9.32,-5.52,-20.39,16.4,17.7,-42.1,-0.01,-10.04,-96.66,24.31,1010.06,654.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50188,-0.17,0.01,0.98,9.32,-5.52,-20.39,16.4,17.7,-42.1,-0.01,-10.04,-96.66,24.31,1010.06,654.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50301,-0.11,0.03,0.9,1.1,-1.15,-33.9,13.7,16.7,-43.5,0.79,-9.76,-92.75,24.32,1010.06,654.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50376,-0.17,0.0,1.01,3.53,-11.58,-24.95,8.9,16.4,-44.8,0.47,-7.69,-85.88,24.33,1010.05,654.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50469,-0.17,0.0,1.01,3.53,-11.58,-24.95,8.9,16.4,-44.8,0.47,-7.69,-85.88,24.34,1010.05,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51729,-0.09,0.0,1.0,-0.03,-0.58,4.61,1.4,14.4,-44.4,0.5,-6.76,-77.69,24.34,1010.05,654.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51786,-0.1,0.02,1.01,-2.24,-0.01,15.48,4.5,15.0,-44.0,0.49,-7.93,-81.85,24.34,1010.05,654.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51906,-0.1,0.02,1.01,-2.24,-0.01,15.48,4.5,15.0,-44.0,0.49,-7.93,-81.85,24.33,1010.05,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52029,-0.1,0.02,1.01,-2.24,-0.01,15.48,4.5,15.0,-44.0,0.49,-7.93,-81.85,24.33,1010.05,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52126,-0.13,0.03,1.0,-1.32,4.69,10.9,8.5,15.7,-43.2,0.58,-8.47,-88.0,24.33,1010.05,654.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52257,-0.13,0.08,9.42,-1.68,5.5,10.65,7.7,-0.1,0.0,0.58,-8.52,-88.11,24.33,1010.06,654.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52400,-0.18,0.0,0.98,-1.19,10.09,6.98,10.6,15.8,-42.8,0.63,-9.64,-89.33,24.32,1010.07,654.67,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52533,-0.18,0.0,0.98,-1.19,10.09,6.98,10.6,15.8,-42.8,0.63,-9.64,-89.33,24.32,1010.07,654.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52601,-0.18,0.05,0.98,-4.01,-2.13,26.16,14.7,16.2,-42.2,0.67,-10.34,-94.8,24.33,1010.06,654.67,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52681,-0.18,0.05,0.98,-4.01,-2.13,26.16,14.7,16.2,-42.2,0.67,-10.34,-94.8,24.34,1010.05,654.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52784,-0.16,0.0,0.94,-5.79,0.22,33.43,17.3,16.1,-41.7,0.7,-10.16,-98.18,24.35,1010.05,654.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52909,-0.16,0.0,0.94,-5.79,0.22,33.43,17.3,16.1,-41.7,0.7,-10.16,-98.18,24.34,1010.05,654.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0
52993,-0.23,0.0,0.95,-3.21,13.43,13.88,22.7,15.8,-40.4,0.55,-12.27,-104.03,24.35,1010.05,654.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0
53117,-0.23,0.0,0.95,-3.21,13.43,13.88,22.7,15.8,-40.4,0.55,-12.27,-104.03,24.34,1010.05,654.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0
53189,-0.21,-0.01,0.96,-6.2,-3.92,19.54,26.0,15.2,-39.5,0.57,-13.7,-107.87,24.35,1010.05,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
53306,-0.21,-0.01,0.96,-6.2,-3.92,19.54,26.0,15.2,-39.5,0.57,-13.7,-107.87,24.35,1010.05,654.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0
53396,-0.21,-0.01,0.96,-6.2,-3.92,19.54,26.0,15.2,-39.5,0.57,-13.7,-107.87,24.35,1010.05,654.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0
54533,-0.04,0.08,1.07,-1.05,-10.92,-5.24,18.0,10.7,-47.4,5.28,-4.38,-97.5,24.37,1010.03,654.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0
54618,-0.03,0.05,0.95,-18.54,-32.86,-9.33,16.2,10.4,-47.1,3.02,-1.08,-96.04,24.36,1010.04,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
54739,0.07,0.02,0.97,1.27,0.86,-20.02,13.6,9.9,-46.4,1.92,2.21,-94.28,24.36,1010.04,654.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0
54847,0.07,0.02,0.97,1.27,0.86,-20.02,13.6,9.9,-46.4,1.92,2.21,-94.28,24.36,1010.04,654.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0
54966,0.06,-0.16,0.99,14.23,-16.71,8.01,13.2,12.0,-44.7,-0.89,2.56,-93.22,24.35,1010.04,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55089,0.02,-23.62,-9.72,28.08,-16.03,5.72,-6.1,0.0,0.0,-0.69,2.73,-93.29,24.35,1010.05,654.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55245,0.02,-23.62,-9.72,28.08,-16.03,5.72,-6.1,0.0,0.0,-0.69,2.73,-93.29,24.34,1010.05,654.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55303,0.07,-0.03,1.01,5.95,-7.59,-3.6,10.6,11.9,-43.8,-1.57,5.37,-92.91,24.34,1010.05,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55423,0.07,-0.03,1.01,5.95,-7.59,-3.6,10.6,11.9,-43.8,-1.57,5.37,-92.91,24.34,1010.05,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55513,0.05,0.06,1.01,22.12,-5.41,-16.03,9.8,10.1,-44.7,1.31,5.95,-91.65,24.35,1010.05,654.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55614,0.05,0.06,1.01,22.12,-5.41,-16.03,9.8,10.1,-44.7,1.31,5.95,-91.65,24.35,1010.04,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55707,0.05,0.06,1.01,22.12,-5.41,-16.03,9.8,10.1,-44.7,1.31,5.95,-91.65,24.35,1010.04,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55760,0.13,-0.02,1.04,-0.02,-3.82,-9.21,7.4,8.4,-46.5,3.61,7.09,-88.74,24.36,1010.04,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55853,0.13,-0.02,1.04,-0.02,-3.82,-9.21,7.4,8.4,-46.5,3.61,7.09,-88.74,24.36,1010.04,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
55922,0.12,-0.11,0.94,-34.59,13.25,0.64,7.1,9.3,-44.7,0.23,6.44,-87.42,24.35,1010.05,654.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56053,0.12,-0.11,0.94,-34.59,13.25,0.64,7.1,9.3,-44.7,0.23,6.44,-87.42,24.34,1010.06,654.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56153,0.12,0.05,0.97,-20.43,-30.36,-21.93,6.2,10.7,-41.9,-1.7,5.41,-85.08,24.33,1010.06,654.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56290,0.12,0.05,0.97,-20.43,-30.36,-21.93,6.2,10.7,-41.9,-1.7,5.41,-85.08,24.33,1010.06,654.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56335,0.11,-0.03,1.04,-1.05,16.45,-8.85,3.7,10.9,-40.3,-2.49,6.02,-82.5,24.33,1010.06,654.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56426,0.11,-0.03,1.04,-1.05,16.45,-8.85,3.7,10.9,-40.3,-2.49,6.02,-82.5,24.32,1010.06,654.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56510,0.07,-0.02,0.99,9.38,-2.84,-19.48,4.3,8.8,-42.3,0.18,5.03,-80.8,24.33,1010.06,654.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56631,0.07,-0.02,0.99,9.38,-2.84,-19.48,4.3,8.8,-42.3,0.18,5.03,-80.8,24.33,1010.06,654.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56679,0.03,0.07,0.96,0.71,-2.38,-3.64,4.4,6.0,-45.9,3.24,4.73,-79.4,24.33,1010.06,654.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56809,0.03,0.07,0.96,0.71,-2.38,-3.64,4.4,6.0,-45.9,3.24,4.73,-79.4,24.32,1010.06,654.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56883,0.03,0.07,0.96,0.71,-2.38,-3.64,4.4,6.0,-45.9,3.24,4.73,-79.4,24.33,1010.05,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
56998,0.09,0.07,1.0,-5.26,13.37,-12.98,4.7,5.0,-46.2,3.32,3.1,-77.37,24.33,1010.05,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
57092,0.0,0.05,1.03,14.92,9.29,-18.59,6.2,5.3,-46.9,3.65,0.67,-73.48,24.33,1010.04,654.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0
57207,0.0,0.05,1.03,14.92,9.29,-18.59,6.2,5.3,-46.9,3.65,0.67,-73.48,24.34,1010.04,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
57296,-0.08,0.11,0.98,7.57,-14.08,25.57,9.8,3.1,-49.8,6.56,-2.6,-73.64,24.34,1010.04,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
57415,-0.08,0.11,0.98,7.57,-14.08,25.57,9.8,3.1,-49.8,6.56,-2.6,-73.64,24.34,1010.04,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
57486,0.0,0.11,0.98,19.46,-4.44,16.29,12.5,2.3,-51.1,7.8,-1.01,-77.99,24.34,1010.03,654.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0
57609,0.0,0.11,0.98,19.46,-4.44,16.29,12.5,2.3,-51.1,7.8,-1.01,-77.99,24.33,1010.04,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
57723,0.04,0.11,0.95,-1.07,1.92,4.96,13.3,1.5,-51.3,7.56,-0.51,-78.64,24.33,1010.04,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
57831,0.04,0.11,0.95,-1.07,1.92,4.96,13.3,1.5,-51.3,7.56,-0.51,-78.64,24.33,1010.04,654.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0
57901,0.01,0.16,0.93,8.8,-15.12,11.4,13.3,0.7,-51.7,9.46,1.94,-79.51,24.34,1010.03,654.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58037,-0.35,14.48,0.05,5.39,-16.14,10.46,0.2,1.0,12.4,9.52,2.09,-79.6,24.34,1010.03,654.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58104,0.05,0.23,1.0,19.35,0.27,13.3,12.3,-1.1,-52.6,11.92,5.65,-82.3,24.35,1010.02,655.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58184,0.05,0.23,1.0,19.35,0.27,13.3,12.3,-1.1,-52.6,11.92,5.65,-82.3,24.35,1010.02,655.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58259,0.09,0.34,0.91,15.21,-10.71,1.9,14.1,-4.4,-55.0,17.29,5.54,-84.97,24.35,1010.02,655.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58335,0.09,0.34,0.91,15.21,-10.71,1.9,14.1,-4.4,-55.0,17.29,5.54,-84.97,24.35,1010.02,655.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58413,0.27,0.37,0.83,41.63,-35.3,-11.79,8.4,-9.8,-57.4,26.41,12.16,-79.44,24.35,1010.01,655.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58523,0.27,0.37,0.83,41.63,-35.3,-11.79,8.4,-9.8,-57.4,26.41,12.16,-79.44,24.35,1010.01,655.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58576,0.21,0.44,0.88,27.78,-24.38,-9.81,6.9,-12.4,-58.3,29.55,13.49,-77.87,24.36,1010.01,655.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58711,0.21,0.44,0.88,27.78,-24.38,-9.81,6.9,-12.4,-58.3,29.55,13.49,-77.87,24.36,1010.01,655.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58756,0.29,0.52,0.78,41.85,-41.22,14.68,3.0,-14.8,-57.9,34.7,18.11,-75.51,24.34,1010.02,655.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58883,0.29,0.52,0.78,41.85,-41.22,14.68,3.0,-14.8,-57.9,34.7,18.11,-75.51,24.34,1010.02,655.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0
58927,0.34,0.53,0.7,8.25,-28.51,15.68,1.0,-16.5,-57.1,37.09,21.11,-74.81,24.33,1010.03,654.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0
59029,0.34,0.53,0.7,8.25,-28.51,15.68,1.0,-16.5,-57.1,37.09,21.11,-74.81,24.33,1010.04,654.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0
59102,0.44,0.51,0.77,23.07,-39.75,18.53,-0.9,-16.3,-56.7,37.86,24.47,-74.08,24.33,1010.04,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
59211,0.44,0.51,0.77,23.07,-39.75,18.53,-0.9,-16.3,-56.7,37.86,24.47,-74.08,24.34,1010.04,654.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0
59290,0.51,0.56,0.66,25.86,-43.58,38.24,-5.2,-16.0,-55.4,39.34,31.3,-74.75,24.35,1010.03,654.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0
59414,0.51,0.56,0.66,25.86,-43.58,38.24,-5.2,-16.0,-55.4,39.34,31.3,-74.75,24.35,1010.04,654.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0
59532,0.65,0.52,0.49,36.68,-26.18,2.05,-11.8,-16.0,-27.3,46.19,42.81,-72.8,24.35,1010.03,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
59677,0.74,0.64,0.37,25.48,-14.4,-29.45,-15.2,-20.3,-48.3,57.7,43.59,-66.26,24.34,1010.04,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
59844,0.61,0.72,0.25,13.15,-12.53,-12.05,-15.1,-26.2,-44.9,70.47,39.75,-60.67,24.34,1010.05,654.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0
59983,0.61,0.72,0.25,13.15,-12.53,-12.05,-15.1,-26.2,-44.9,70.47,39.75,-60.67,24.33,1010.05,654.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0
60067,0.61,0.72,0.25,13.15,-12.53,-12.05,-15.1,-26.2,-44.9,70.47,39.75,-60.67,24.34,1010.04,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
60163,0.59,0.75,0.24,14.68,-8.08,-12.59,-15.8,-28.5,-42.5,76.14,38.18,-57.05,24.34,1010.04,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
60332,0.55,0.73,0.13,16.08,-8.75,-14.11,-15.6,-29.8,-41.0,79.74,36.36,-55.43,24.34,1010.04,654.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0
60438,0.55,0.73,0.13,16.08,-8.75,-14.11,-15.6,-29.8,-41.0,79.74,36.36,-55.43,24.34,1010.04,654.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0
60564,0.5,0.88,0.13,-1.85,-12.03,-13.56,-13.6,-28.0,0.0,82.57,31.07,-54.85,24.34,1010.04,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
60673,0.52,0.83,0.0,-5.02,8.28,-6.8,-14.1,-34.6,-37.4,86.63,30.05,-52.81,24.34,1010.03,654.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0
60777,0.52,0.83,0.0,-5.02,8.28,-6.8,-14.1,-34.6,-37.4,86.63,30.05,-52.81,24.35,1010.03,654.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0
60853,0.45,0.89,0.08,-24.82,15.73,-29.98,-11.3,-59.6,-14.5,83.8,26.58,-55.43,24.36,1010.02,655.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0
60961,0.45,0.89,0.08,-24.82,15.73,-29.98,-11.3,-59.6,-14.5,83.8,26.58,-55.43,24.36,1010.02,655.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61025,0.3,0.91,0.26,-24.51,32.97,-35.24,-3.4,-34.1,-45.3,75.04,17.74,-61.41,24.37,1010.02,655.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61153,0.3,0.91,0.26,-24.51,32.97,-35.24,-3.4,-34.1,-45.3,75.04,17.74,-61.41,24.37,1010.02,655.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61215,0.23,0.91,0.33,-40.61,34.61,-33.15,1.1,-33.0,-48.9,69.42,12.03,-64.46,24.37,1010.01,655.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61303,0.23,0.91,0.33,-40.61,34.61,-33.15,1.1,-33.0,-48.9,69.42,12.03,-64.46,24.36,1010.02,655.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61380,0.16,0.91,0.39,-43.35,42.7,-38.25,5.1,-31.6,-51.6,65.26,7.5,-66.41,24.37,1010.02,655.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61465,0.16,0.91,0.39,-43.35,42.7,-38.25,5.1,-31.6,-51.6,65.26,7.5,-66.41,24.38,1010.02,655.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61571,0.04,0.84,0.44,-47.5,40.39,-34.91,8.4,-29.0,-55.9,62.0,3.82,-68.05,24.38,1010.02,655.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61630,-0.15,0.73,0.63,-43.31,28.62,-15.44,17.9,-22.5,-55.8,50.48,-8.02,-73.26,24.38,1010.02,655.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61737,-0.15,0.73,0.63,-43.31,28.62,-15.44,17.9,-22.5,-55.8,50.48,-8.02,-73.26,24.37,1010.03,654.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61836,-0.22,0.68,0.73,-35.39,27.1,-9.76,21.2,-17.9,0.0,44.08,-12.19,-75.26,24.36,1010.03,654.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0
61924,-0.28,0.6,0.77,-45.15,14.59,-1.75,24.4,-13.2,-55.6,37.18,-15.5,-77.17,24.37,1010.03,654.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0
62049,-0.28,0.6,0.77,-45.15,14.59,-1.75,24.4,-13.2,-55.6,37.18,-15.5,-77.17,24.37,1010.03,654.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0
62120,-0.27,0.52,0.81,-57.22,9.71,6.6,25.0,-10.5,-55.5,33.46,-16.28,-77.76,24.37,1010.03,654.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0
62233,11.21,-0.25,0.42,-304.12,-28.39,-22.42,0.9,24.4,-5.5,32.91,-16.31,-77.87,24.38,1010.02,655.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
