timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,T,P,P_alt,fix,lon,lat,alt,velN,velE,velD,ejection
22763,-0.01,0.01,0.99,0.0,0.0,0.0,-5.3,14.3,-48.7,0.64,-1.03,-64.22,24.27,1010.0,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22774,-0.01,0.01,0.99,0.0,0.0,0.0,-5.3,14.3,-48.7,0.64,-1.03,-64.22,24.27,1010.0,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22812,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.6,-48.3,0.64,-1.03,-64.22,24.27,1010.0,654.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22896,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.6,-48.3,0.64,-1.03,-64.22,24.27,1010.0,654.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22929,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.5,-48.3,0.64,-1.03,-64.22,24.27,1010.0,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22998,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.5,-48.3,0.64,-1.03,-64.22,24.27,1010.0,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
23009,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.5,-48.3,0.64,-1.03,-64.22,24.27,1010.0,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
23148,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.1,-48.5,0.64,-1.03,-64.22,24.27,1010.0,654.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0
23242,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.1,-48.5,0.64,-1.03,-64.22,24.27,1010.0,654.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0
23874,-0.01,0.01,0.99,0.0,0.0,0.0,-5.5,14.1,-4.0,0.64,-1.04,-64.22,24.25,1010.02,654.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0
23934,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.2,-48.4,0.64,-1.04,-64.22,24.25,1010.02,654.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0
23946,-0.01,0.01,0.0,0.0,0.0,0.0,-1.0,-64.2,0.0,0.64,-1.04,-64.22,24.24,1010.02,654.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24013,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,-5.8,14.2,0.64,-1.04,-64.22,24.24,1010.02,654.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24047,-0.01,0.01,0.99,0.0,0.0,0.0,-5.5,14.3,-48.7,0.64,-1.03,-64.22,24.25,1010.02,654.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24140,-0.01,0.01,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.64,-1.03,-64.22,24.25,1010.01,654.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24252,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.5,-47.9,0.64,-1.03,-64.22,24.25,1010.02,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24346,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.5,-47.9,0.64,-1.03,-64.22,24.25,1010.02,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24363,-0.01,0.01,0.99,0.0,0.0,0.0,-5.3,13.8,-48.2,0.64,-1.03,-64.22,24.25,1010.01,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24411,-0.01,0.01,0.99,0.0,0.0,0.0,-5.3,13.8,-48.2,0.64,-1.03,-64.22,24.25,1010.01,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24451,-0.01,0.0,0.99,0.0,0.0,0.0,-5.7,14.4,-48.0,0.64,-1.03,-64.22,24.26,1010.01,654.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25249,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.1,-48.7,0.64,-1.04,-64.22,24.28,1010.0,654.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25324,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.1,-48.7,0.64,-1.04,-64.22,24.29,1009.99,654.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25394,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.1,-48.7,0.64,-1.04,-64.22,24.29,1009.99,654.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25448,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,13.9,-48.2,0.64,-1.04,-64.22,24.28,1010.0,654.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25528,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,13.9,-48.2,0.64,-1.04,-64.22,24.28,1010.0,654.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25590,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,13.9,-48.2,0.64,-1.04,-64.22,24.27,1010.01,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25612,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.4,-48.4,0.64,-1.04,-64.22,24.27,1010.0,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25693,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.4,-48.4,0.64,-1.04,-64.22,24.27,1010.0,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26339,-0.01,0.01,0.99,0.0,0.0,0.0,-6.1,14.5,-48.3,0.64,-1.03,-64.22,24.25,1010.01,654.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27126,-0.01,0.01,0.99,0.0,0.0,0.0,-5.4,14.1,-48.4,0.64,-1.03,-64.22,24.27,1010.01,654.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27206,-0.01,0.01,0.99,0.0,0.0,0.0,-5.4,14.1,-48.4,0.64,-1.03,-64.22,24.27,1010.01,654.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27254,-0.01,0.01,0.99,0.0,0.0,0.0,-5.4,14.1,-48.4,0.64,-1.03,-64.22,24.27,1010.01,654.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27344,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.7,-48.8,0.64,-1.03,-64.22,24.26,1010.01,654.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27424,-0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.64,-1.03,-64.22,24.26,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27507,-0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.64,-1.03,-64.22,24.26,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27536,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.4,-48.3,0.64,-1.03,-64.23,24.26,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27571,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.4,-48.3,0.64,-1.03,-64.23,24.27,1010.01,654.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27631,-0.01,0.01,0.99,0.0,0.0,0.0,-6.1,14.2,-48.3,0.64,-1.03,-64.23,24.27,1010.01,654.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27712,-0.01,0.01,0.99,0.0,0.0,0.0,-6.1,14.2,-48.3,0.64,-1.03,-64.23,24.27,1010.0,654.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27788,-0.01,0.01,0.99,0.0,0.0,0.0,-6.1,14.2,-48.3,0.64,-1.03,-64.23,24.27,1010.0,654.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0
29248,-0.01,0.01,0.99,0.0,0.0,0.0,-5.2,13.9,-48.8,0.64,-1.02,-64.23,24.27,1010.0,654.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0
29337,-0.01,0.01,0.99,0.0,0.0,0.0,-5.2,13.9,-48.8,0.64,-1.02,-64.23,24.28,1010.0,654.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0
29414,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.3,-48.3,0.64,-1.02,-64.23,24.28,1010.0,654.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0
29493,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.3,-48.3,0.64,-1.02,-64.23,24.28,1010.0,654.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0
29533,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.3,-48.3,0.64,-1.02,-64.23,24.28,1010.0,654.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0
29551,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.3,-48.3,0.64,-1.02,-64.23,24.29,1009.99,654.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30260,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.4,-48.5,0.64,-1.03,-64.23,24.28,1009.99,654.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30352,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.4,-48.5,0.64,-1.03,-64.23,24.28,1009.99,654.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30428,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.4,-48.0,0.64,-1.03,-64.23,24.28,1009.99,654.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30503,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.4,-48.0,0.64,-1.03,-64.23,24.28,1009.99,654.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30554,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.4,-48.0,0.64,-1.03,-64.23,24.28,1009.99,655.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30589,-0.01,0.01,0.99,0.0,0.0,0.0,-6.0,14.4,-48.0,0.64,-1.03,-64.23,24.28,1009.99,655.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30606,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.6,-48.2,0.64,-1.03,-64.23,24.29,1009.98,655.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30669,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.6,-48.2,0.64,-1.03,-64.23,24.29,1009.98,655.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0
31432,-0.01,0.01,0.99,0.0,0.0,0.0,-5.8,14.3,-48.7,0.64,-1.03,-64.23,24.26,1010.01,654.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0
31493,-0.01,0.01,0.99,0.0,0.0,0.0,-5.8,14.3,-48.7,0.64,-1.03,-64.23,24.25,1010.01,654.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0
31537,-0.01,0.01,0.99,0.0,0.0,0.0,-5.8,14.3,-48.7,0.64,-1.03,-64.23,24.25,1010.01,654.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0
31578,-0.01,0.01,0.99,0.0,0.0,0.0,-6.1,13.9,-48.5,0.64,-1.03,-64.23,24.24,1010.01,654.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0
32767,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.6,-48.2,0.64,-1.03,-64.23,24.27,1010.0,654.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0
32773,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.3,-48.4,0.64,-1.03,-64.23,24.26,1010.0,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
32845,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.3,-48.4,0.64,-1.03,-64.23,24.26,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
32911,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.2,-43.0,0.64,-1.03,-64.23,24.26,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
32949,-0.01,0.0,0.99,0.0,0.0,0.0,-5.7,14.1,-48.5,0.64,-1.03,-64.23,24.26,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
32956,-0.01,0.0,0.99,0.0,0.0,0.0,-5.7,14.1,-48.5,0.64,-1.03,-64.23,24.26,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33086,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.4,-48.3,0.64,-1.03,-64.23,24.27,1010.0,654.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33179,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.4,-48.3,0.64,-1.03,-64.23,24.25,1010.01,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33255,-0.01,0.01,0.99,0.0,0.0,0.0,-5.5,14.3,-48.3,0.64,-1.03,-64.23,24.25,1010.01,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33278,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.4,-48.4,0.64,-1.04,-64.23,24.25,1010.02,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33371,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.4,-48.4,0.64,-1.04,-64.23,24.25,1010.02,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33385,-0.01,0.01,0.99,0.0,0.0,0.0,-4.8,14.4,-48.4,0.63,-1.03,-64.23,24.25,1010.02,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33459,-0.01,0.01,0.99,0.0,0.0,0.0,-4.8,14.4,-48.4,0.63,-1.03,-64.23,24.25,1010.02,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34222,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.3,-48.7,0.64,-1.04,-64.23,24.26,1010.02,654.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34303,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.3,-48.7,0.64,-1.04,-64.23,24.26,1010.02,654.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34322,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.3,-48.3,0.64,-1.04,-64.23,24.27,1010.01,654.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34403,-0.01,0.01,0.99,0.0,0.0,0.0,-5.7,14.3,-48.3,0.64,-1.04,-64.23,24.27,1010.01,654.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34426,-0.01,0.01,0.99,0.0,0.0,0.0,-5.9,14.3,-48.4,0.63,-1.03,-64.23,24.27,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35148,-0.01,0.01,0.99,0.0,0.0,0.0,-5.8,14.2,-48.8,0.64,-1.03,-64.23,24.27,1010.01,654.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35201,-0.01,0.01,0.99,0.0,0.0,0.0,-5.8,14.2,-48.8,0.64,-1.03,-64.23,24.27,1010.01,654.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35240,-0.01,0.01,0.99,0.0,0.0,0.0,-5.8,14.2,-48.8,0.64,-1.03,-64.23,24.27,1010.01,654.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35258,-0.02,0.01,0.99,0.0,0.0,0.0,-5.6,14.5,-48.4,0.64,-1.03,-64.23,24.27,1010.01,654.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35351,-0.02,0.01,0.99,0.0,0.0,0.0,-5.6,14.5,-48.4,0.64,-1.03,-64.23,24.27,1010.01,654.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35357,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.6,-48.5,0.64,-1.03,-64.23,24.27,1010.01,654.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35438,-0.01,0.01,0.99,0.0,0.0,0.0,-5.6,14.6,-48.5,0.64,-1.03,-64.23,24.27,1010.01,654.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35452,-0.02,0.01,0.99,0.0,0.0,0.0,-5.4,14.4,-48.0,0.64,-1.03,-64.23,24.27,1010.01,654.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36274,-0.05,-0.04,0.93,-0.86,-1.23,-29.25,-5.3,12.9,-49.3,0.75,-1.01,-64.67,24.26,1010.02,654.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36372,-0.05,-0.04,0.93,-0.86,-1.23,-29.25,-5.3,12.9,-49.3,0.75,-1.01,-64.67,24.24,1010.03,654.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36441,-0.01,0.04,1.11,-4.71,-5.17,-4.39,-6.4,12.1,-49.7,0.04,0.46,-61.94,24.24,1010.03,654.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36524,-0.01,-0.01,1.09,-14.84,-2.93,-5.87,-6.7,12.0,-49.3,-0.06,0.49,-61.9,24.24,1010.03,654.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36549,-0.01,-0.01,1.09,-14.84,-2.93,-5.87,-6.7,12.0,-49.3,-0.06,0.49,-61.9,24.24,1010.03,654.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36576,0.02,-0.06,0.87,-14.6,-1.96,-2.99,-7.9,13.4,-48.4,-2.34,1.16,-60.48,24.24,1010.02,654.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36623,0.02,-0.06,0.87,-14.6,-1.96,-2.99,-7.9,13.4,-48.4,-2.34,1.16,-60.48,24.24,1010.02,654.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36643,0.03,0.0,0.99,-14.9,-4.09,-4.89,-8.0,13.3,-47.9,-3.02,1.32,-60.09,24.25,1010.02,654.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36722,0.03,0.0,0.99,-14.9,-4.09,-4.89,-8.0,13.3,-47.9,-3.02,1.32,-60.09,24.25,1010.02,654.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36788,0.05,-0.09,1.02,-3.86,-4.01,-19.86,-9.0,13.4,-47.1,-4.44,1.81,-58.49,24.25,1010.01,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36843,0.05,-0.09,1.02,-3.86,-4.01,-19.86,-9.0,13.4,-47.1,-4.44,1.81,-58.49,24.26,1010.01,654.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36903,0.0,-0.11,0.92,3.54,4.96,-39.0,-9.7,12.4,-47.6,-4.23,1.78,-56.57,24.26,1010.01,654.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36938,0.06,-0.04,0.95,10.48,5.58,-33.52,-11.5,10.1,-48.9,-3.11,1.3,-53.11,24.26,1010.01,654.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37698,0.0,0.0,0.99,0.0,0.0,0.0,-14.7,3.3,-53.6,0.34,0.1,-44.33,24.25,1010.02,654.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37719,0.0,0.0,0.99,0.0,0.0,0.0,-14.8,3.1,-53.3,0.32,0.1,-44.33,24.25,1010.02,654.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37783,0.0,0.0,0.99,0.0,0.0,0.0,-14.8,3.1,-53.3,0.32,0.1,-44.33,24.25,1010.02,654.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37826,0.0,0.0,0.99,0.0,0.0,0.0,-14.8,3.2,-53.6,0.31,0.09,-44.33,24.26,1010.02,654.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37904,0.0,0.0,0.99,0.0,0.0,0.0,-14.8,3.2,-53.6,0.31,0.09,-44.33,24.26,1010.02,654.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37931,0.0,0.0,0.99,0.0,0.0,0.0,-14.8,3.2,-53.6,0.31,0.09,-44.33,24.26,1010.02,654.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37952,0.0,0.0,0.99,-0.22,0.22,0.34,-14.7,3.1,-53.3,0.3,0.09,-44.33,24.26,1010.02,654.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38628,0.0,0.01,0.99,1.46,-1.26,41.99,-3.9,15.0,-48.6,0.94,0.56,-66.11,24.28,1010.01,654.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38692,0.0,0.01,0.99,1.46,-1.26,41.99,-3.9,15.0,-48.6,0.94,0.56,-66.11,24.28,1010.01,654.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38730,-0.03,-0.1,1.03,-11.46,4.96,27.72,-2.5,15.5,-48.9,1.16,0.76,-68.62,24.28,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38826,-0.03,-0.1,1.03,-11.46,4.96,27.72,-2.5,15.5,-48.9,1.16,0.76,-68.62,24.28,1010.01,654.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38836,0.01,0.0,1.01,0.2,-0.45,12.82,-0.9,16.4,-48.9,0.99,0.66,-70.93,24.28,1010.01,654.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39593,0.01,0.01,1.0,-0.09,-0.01,-3.63,0.0,16.5,-48.2,0.78,0.57,-71.36,24.29,1010.0,654.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40996,0.0,0.0,0.98,0.27,-0.33,0.04,-14.3,4.2,-5.0,0.32,0.07,-45.11,24.29,1010.0,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41082,0.0,0.0,0.99,0.39,0.04,0.16,-14.4,4.0,-53.6,0.35,0.06,-45.12,24.28,1010.0,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41161,0.0,0.0,0.99,0.39,0.04,0.16,-14.4,4.0,-53.6,0.35,0.06,-45.12,24.28,1010.0,654.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42501,0.11,0.08,0.91,-41.67,18.61,-4.28,-12.2,9.9,-48.6,-0.68,3.3,-54.12,24.29,1010.01,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42574,0.11,0.08,0.91,-41.67,18.61,-4.28,-12.2,9.9,-48.6,-0.68,3.3,-54.12,24.29,1010.01,654.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42589,0.06,-0.06,0.99,38.68,-15.93,-1.59,-12.1,9.2,-48.2,0.14,3.86,-53.91,24.28,1010.02,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42673,0.06,-0.06,0.99,38.68,-15.93,-1.59,-12.1,9.2,-48.2,0.14,3.86,-53.91,24.28,1010.02,654.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42738,0.08,0.0,1.0,-13.45,3.01,3.74,-11.7,9.9,-47.4,-2.21,1.85,-53.34,24.28,1010.02,654.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42833,0.08,0.0,1.0,-13.45,3.01,3.74,-11.7,9.9,-47.4,-2.21,1.85,-53.34,24.28,1010.02,654.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42850,0.08,0.0,0.95,-0.23,0.07,19.54,-10.9,10.6,-46.3,-2.71,1.89,-54.63,24.27,1010.03,654.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43708,-0.09,-0.16,0.89,17.76,6.81,12.81,2.0,18.1,-40.9,-12.97,-5.53,-69.51,24.27,1010.03,654.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43770,-0.09,-0.16,0.89,17.76,6.81,12.81,2.0,18.1,-40.9,-12.97,-5.53,-69.51,24.27,1010.02,654.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43797,-0.14,-0.13,1.0,-6.07,-4.37,7.46,3.6,16.9,-42.9,-9.5,-6.7,-71.62,24.28,1010.02,654.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43881,-0.14,-0.13,1.0,-6.07,-4.37,7.46,3.6,16.9,-42.9,-9.5,-6.7,-71.62,24.28,1010.02,654.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43890,-0.14,-0.13,1.0,-6.07,-4.37,7.46,3.6,16.9,-42.9,-9.5,-6.7,-71.62,24.28,1010.02,654.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.21,-0.02,0.99,-1.01,5.17,-0.4,8.9,13.9,-47.1,0.51,-13.64,-81.95,24.35,1009.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,-0.2,-0.01,0.99,1.49,6.43,1.76,9.1,14.2,-46.9,0.49,-13.68,-81.94,24.35,1009.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
101,-0.19,0.0,0.98,-0.46,7.17,3.95,8.7,13.9,-47.0,0.5,-13.72,-81.96,24.29,1010.01,655.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0
178,-0.19,-0.01,0.96,-1.93,6.74,5.83,9.2,14.1,-47.0,0.49,-13.77,-81.99,24.26,1010.02,655.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0
251,-0.19,-0.01,0.96,-1.93,6.74,5.83,9.2,14.1,-47.0,0.49,-13.77,-81.99,24.26,1010.02,655.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0
292,-0.01,0.01,0.99,0.0,0.0,0.0,11.3,17.3,-44.0,0.52,-0.64,-98.49,24.25,1010.03,654.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1649,-0.01,0.01,0.99,0.0,0.0,0.0,11.6,17.3,-44.3,0.52,-0.65,-98.49,24.26,1010.03,654.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1672,-0.01,0.01,0.99,0.0,0.0,0.0,11.6,17.3,-44.3,0.52,-0.65,-98.49,24.26,1010.03,654.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1709,-0.01,0.01,0.99,0.0,0.0,0.0,11.9,17.3,-44.4,0.52,-0.64,-98.49,24.26,1010.03,654.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2388,-0.01,0.01,0.99,0.0,0.0,0.0,11.9,17.2,-44.3,0.52,-0.64,-98.49,24.27,1010.03,654.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2469,-0.01,0.01,0.99,0.0,0.0,0.0,11.9,17.2,-44.3,0.52,-0.64,-98.49,24.27,1010.03,654.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2520,-0.01,0.01,0.99,0.0,0.0,0.0,11.9,17.2,-44.3,0.52,-0.64,-98.49,24.27,1010.02,655.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2563,-0.01,0.0,0.99,0.0,0.0,0.0,12.4,17.1,-44.4,0.52,-0.64,-98.49,24.27,1010.02,655.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
3300,-0.01,0.01,0.99,0.0,0.0,0.0,11.8,17.2,-44.4,0.54,-0.64,-98.49,24.29,1010.02,655.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0
3974,-0.01,0.01,0.99,0.0,0.0,0.0,11.7,17.3,-44.4,0.54,-0.64,-98.49,24.26,1010.03,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
4067,-0.01,0.01,0.99,0.0,0.0,0.0,11.7,17.3,-44.4,0.54,-0.64,-98.49,24.26,1010.03,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
4078,-0.01,0.01,0.99,0.0,0.0,0.0,11.7,17.3,-44.4,0.54,-0.64,-98.49,24.26,1010.03,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
4111,-0.01,0.0,0.99,0.0,0.0,0.0,11.3,17.3,-44.8,0.54,-0.64,-98.49,24.26,1010.03,654.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0
